STATE/UT,Year,CAUSE,Male upto 14 years,Male 15-29 years,Male 30-44 years,Male 45-59 years,Male 60 years and above,Total Male,Female upto 14 years,Female 15-29 years,Female 30-44 years,Female 45-59 years,Female 60 years and above,Total Female,Grand Total
TOTAL (ALL INDIA),2013,House Wife,0,0,0,0,0,0,26,9697,7809,3546,1664,22742,22742
TOTAL (ALL INDIA),2013,Service (Government),0,305,646,516,52,1519,0,131,97,47,17,292,1811
TOTAL (ALL INDIA),2013,Service (Private),2,3301,4352,2561,481,10697,6,809,552,238,53,1658,12355
TOTAL (ALL INDIA),2013,Public Sector Undertaking,0,633,859,547,102,2141,2,149,164,72,12,399,2540
TOTAL (ALL INDIA),2013,Student,709,3660,231,23,11,4634,614,3064,90,16,5,3789,8423
TOTAL (ALL INDIA),2013,Unemployed,15,2776,3102,1846,532,8271,17,698,467,234,81,1497,9768
TOTAL (ALL INDIA),2013,Self-employed (Business activity),1,1521,2774,1771,411,6478,3,170,230,77,10,490,6968
TOTAL (ALL INDIA),2013,Professional Activity,4,988,1495,934,210,3631,0,119,105,67,24,315,3946
TOTAL (ALL INDIA),2013,Farming/Agriculture Activity,13,2379,3834,3050,1213,10489,9,426,440,257,151,1283,11772
TOTAL (ALL INDIA),2013,Others (Please Specify),241,6247,8676,5938,2633,23735,259,1913,1416,813,412,4813,28548
TOTAL (ALL INDIA),2013,Retired Person,0,0,44,175,697,916,0,24,19,41,117,201,1117
TOTAL (ALL INDIA),2013,Others (Please Specify),561,4906,6086,4464,2015,18032,409,2452,2118,1252,546,6777,24809
TOTAL (ALL INDIA),2013,Total,1546,26716,32099,21825,8357,90543,1345,19652,13507,6660,3092,44256,134799
TOTAL (ALL INDIA),2013,Total Salaried,2,4239,5857,3624,635,14357,8,1089,813,357,82,2349,16706
TOTAL (ALL INDIA),2013,Total Self-employed,259,11135,16779,11693,4467,44333,271,2628,2191,1214,597,6901,51234
TOTAL (STATES),2013,House Wife,0,0,0,0,0,0,26,9465,7664,3504,1638,22297,22297
TOTAL (STATES),2013,Service (Government),0,290,619,481,52,1442,0,126,93,43,17,279,1721
TOTAL (STATES),2013,Service (Private),2,3184,4244,2501,470,10401,6,789,544,237,53,1629,12030
TOTAL (STATES),2013,Public Sector Undertaking,0,602,826,537,101,2066,2,141,163,71,12,389,2455
TOTAL (STATES),2013,Student,689,3520,229,23,11,4472,590,2909,85,16,5,3605,8077
TOTAL (STATES),2013,Unemployed,15,2608,2971,1787,502,7883,17,666,461,232,80,1456,9339
TOTAL (STATES),2013,Self-employed (Business activity),1,1481,2708,1714,406,6310,3,167,228,77,10,485,6795
TOTAL (STATES),2013,Professional Activity,4,984,1491,933,207,3619,0,119,105,67,24,315,3934
TOTAL (STATES),2013,Farming/Agriculture Activity,13,2376,3828,3038,1207,10462,9,425,440,257,151,1282,11744
TOTAL (STATES),2013,Others (Please Specify),241,6166,8532,5845,2618,23402,259,1883,1408,811,410,4771,28173
TOTAL (STATES),2013,Retired Person,0,0,43,172,676,891,0,24,19,41,117,201,1092
TOTAL (STATES),2013,Others (Please Specify),553,4738,5905,4387,1948,17531,404,2382,2073,1242,541,6642,24173
TOTAL (STATES),2013,Total,1518,25949,31396,21418,8198,88479,1316,19096,13283,6598,3058,43351,131830
TOTAL (STATES),2013,Total Salaried,2,4076,5689,3519,623,13909,8,1056,800,351,82,2297,16206
TOTAL (STATES),2013,Total Self-employed,259,11007,16559,11530,4438,43793,271,2594,2181,1212,595,6853,50646
TOTAL (UTs),2013,House Wife,0,0,0,0,0,0,0,232,145,42,26,445,445
TOTAL (UTs),2013,Service (Government),0,15,27,35,0,77,0,5,4,4,0,13,90
TOTAL (UTs),2013,Service (Private),0,117,108,60,11,296,0,20,8,1,0,29,325
TOTAL (UTs),2013,Public Sector Undertaking,0,31,33,10,1,75,0,8,1,1,0,10,85
TOTAL (UTs),2013,Student,20,140,2,0,0,162,24,155,5,0,0,184,346
TOTAL (UTs),2013,Unemployed,0,168,131,59,30,388,0,32,6,2,1,41,429
TOTAL (UTs),2013,Self-employed (Business activity),0,40,66,57,5,168,0,3,2,0,0,5,173
TOTAL (UTs),2013,Professional Activity,0,4,4,1,3,12,0,0,0,0,0,0,12
TOTAL (UTs),2013,Farming/Agriculture Activity,0,3,6,12,6,27,0,1,0,0,0,1,28
TOTAL (UTs),2013,Others (Please Specify),0,81,144,93,15,333,0,30,8,2,2,42,375
TOTAL (UTs),2013,Retired Person,0,0,1,3,21,25,0,0,0,0,0,0,25
TOTAL (UTs),2013,Others (Please Specify),8,168,181,77,67,501,5,70,45,10,5,135,636
TOTAL (UTs),2013,Total,28,767,703,407,159,2064,29,556,224,62,34,905,2969
TOTAL (UTs),2013,Total Salaried,0,163,168,105,12,448,0,33,13,6,0,52,500
TOTAL (UTs),2013,Total Self-employed,0,128,220,163,29,540,0,34,10,2,2,48,588
ANDHRA PRADESH,2013,House Wife,0,0,0,0,0,0,1,803,600,347,161,1912,1912
ANDHRA PRADESH,2013,Service (Government),0,41,56,49,3,149,0,11,8,1,0,20,169
ANDHRA PRADESH,2013,Service (Private),0,384,551,280,84,1299,3,156,88,29,19,295,1594
ANDHRA PRADESH,2013,Public Sector Undertaking,0,67,108,68,20,263,0,11,36,3,0,50,313
ANDHRA PRADESH,2013,Student,45,324,34,0,0,403,43,257,16,0,0,316,719
ANDHRA PRADESH,2013,Unemployed,0,170,226,125,42,563,0,33,39,3,1,76,639
ANDHRA PRADESH,2013,Self-employed (Business activity),0,190,305,188,41,724,0,5,34,2,0,41,765
ANDHRA PRADESH,2013,Professional Activity,0,150,222,103,22,497,0,7,9,5,7,28,525
ANDHRA PRADESH,2013,Farming/Agriculture Activity,0,345,598,467,144,1554,1,138,175,94,52,460,2014
ANDHRA PRADESH,2013,Others (Please Specify),5,700,965,715,311,2696,13,280,205,123,89,710,3406
ANDHRA PRADESH,2013,Retired Person,0,0,3,26,51,80,0,0,0,22,13,35,115
ANDHRA PRADESH,2013,Others (Please Specify),18,476,580,418,182,1674,20,222,290,145,85,762,2436
ANDHRA PRADESH,2013,Total,68,2847,3648,2439,900,9902,81,1923,1500,774,427,4705,14607
ANDHRA PRADESH,2013,Total Salaried,0,492,715,397,107,1711,3,178,132,33,19,365,2076
ANDHRA PRADESH,2013,Total Self-employed,5,1385,2090,1473,518,5471,14,430,423,224,148,1239,6710
ARUNACHAL PRADESH,2013,House Wife,0,0,0,0,0,0,0,9,8,2,1,20,20
ARUNACHAL PRADESH,2013,Service (Government),0,8,14,6,0,28,0,2,1,0,0,3,31
ARUNACHAL PRADESH,2013,Service (Private),0,7,3,6,0,16,0,0,1,0,0,1,17
ARUNACHAL PRADESH,2013,Public Sector Undertaking,0,0,1,1,0,2,0,0,0,0,0,0,2
ARUNACHAL PRADESH,2013,Student,3,13,1,0,0,17,2,8,1,0,0,11,28
ARUNACHAL PRADESH,2013,Unemployed,0,6,16,4,1,27,0,4,2,0,0,6,33
ARUNACHAL PRADESH,2013,Self-employed (Business activity),1,2,3,2,1,9,0,0,0,0,0,0,9
ARUNACHAL PRADESH,2013,Professional Activity,0,1,0,0,0,1,0,0,0,0,0,0,1
ARUNACHAL PRADESH,2013,Farming/Agriculture Activity,0,5,8,13,6,32,0,3,2,0,0,5,37
ARUNACHAL PRADESH,2013,Others (Please Specify),3,5,2,0,0,10,1,1,0,0,0,2,12
ARUNACHAL PRADESH,2013,Retired Person,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2013,Others (Please Specify),0,9,17,1,2,29,1,4,4,1,0,10,39
ARUNACHAL PRADESH,2013,Total,7,56,65,33,10,171,4,31,19,3,1,58,229
ARUNACHAL PRADESH,2013,Total Salaried,0,15,18,13,0,46,0,2,2,0,0,4,50
ARUNACHAL PRADESH,2013,Total Self-employed,4,13,13,15,7,52,1,4,2,0,0,7,59
ASSAM,2013,House Wife,0,0,0,0,0,0,0,155,284,129,9,577,577
ASSAM,2013,Service (Government),0,0,6,1,0,7,0,3,1,0,0,4,11
ASSAM,2013,Service (Private),0,9,33,11,0,53,0,5,8,1,0,14,67
ASSAM,2013,Public Sector Undertaking,0,53,93,61,0,207,0,2,7,0,0,9,216
ASSAM,2013,Student,5,234,0,0,0,239,1,124,0,0,0,125,364
ASSAM,2013,Unemployed,0,4,59,133,3,199,0,5,3,4,0,12,211
ASSAM,2013,Self-employed (Business activity),0,98,177,95,4,374,0,10,11,3,0,24,398
ASSAM,2013,Professional Activity,0,38,68,39,3,148,0,3,2,2,0,7,155
ASSAM,2013,Farming/Agriculture Activity,0,74,124,77,3,278,0,11,9,7,0,27,305
ASSAM,2013,Others (Please Specify),1,281,449,143,10,884,1,61,41,20,0,123,1007
ASSAM,2013,Retired Person,0,0,0,0,4,4,0,0,0,0,0,0,4
ASSAM,2013,Others (Please Specify),5,32,81,44,3,165,5,20,27,17,4,73,238
ASSAM,2013,Total,11,823,1090,604,30,2558,7,399,393,183,13,995,3553
ASSAM,2013,Total Salaried,0,62,132,73,0,267,0,10,16,1,0,27,294
ASSAM,2013,Total Self-employed,1,491,818,354,20,1684,1,85,63,32,0,181,1865
BIHAR,2013,House Wife,0,0,0,0,0,0,0,55,93,18,2,168,168
BIHAR,2013,Service (Government),0,3,4,0,0,7,0,4,3,0,0,7,14
BIHAR,2013,Service (Private),0,18,20,14,0,52,0,11,8,3,0,22,74
BIHAR,2013,Public Sector Undertaking,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2013,Student,18,22,6,0,0,46,12,20,4,0,0,36,82
BIHAR,2013,Unemployed,0,30,43,14,7,94,0,10,5,0,0,15,109
BIHAR,2013,Self-employed (Business activity),0,1,1,2,0,4,0,0,0,0,0,0,4
BIHAR,2013,Professional Activity,0,1,3,1,1,6,0,0,0,0,0,0,6
BIHAR,2013,Farming/Agriculture Activity,0,29,60,16,14,119,0,3,4,1,0,8,127
BIHAR,2013,Others (Please Specify),5,20,35,26,4,90,17,39,15,2,1,74,164
BIHAR,2013,Retired Person,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,2013,Others (Please Specify),3,52,81,53,23,212,18,39,28,8,4,97,309
BIHAR,2013,Total,26,176,253,126,49,630,47,181,160,32,7,427,1057
BIHAR,2013,Total Salaried,0,21,24,14,0,59,0,15,11,3,0,29,88
BIHAR,2013,Total Self-employed,5,51,99,45,19,219,17,42,19,3,1,82,301
CHHATTISGARH,2013,House Wife,0,0,0,0,0,0,2,458,275,118,44,897,897
CHHATTISGARH,2013,Service (Government),0,3,9,6,0,18,0,3,0,0,0,3,21
CHHATTISGARH,2013,Service (Private),1,69,88,30,8,196,1,9,11,9,4,34,230
CHHATTISGARH,2013,Public Sector Undertaking,0,14,14,13,0,41,0,0,0,0,0,0,41
CHHATTISGARH,2013,Student,35,130,3,0,0,168,42,149,0,0,0,191,359
CHHATTISGARH,2013,Unemployed,1,100,85,22,0,208,0,4,1,1,0,6,214
CHHATTISGARH,2013,Self-employed (Business activity),0,14,17,8,0,39,0,0,0,0,0,0,39
CHHATTISGARH,2013,Professional Activity,0,58,79,33,3,173,0,2,2,0,0,4,177
CHHATTISGARH,2013,Farming/Agriculture Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
CHHATTISGARH,2013,Others (Please Specify),12,597,641,383,160,1793,14,119,88,41,22,284,2077
CHHATTISGARH,2013,Retired Person,0,0,32,32,19,83,0,0,11,8,2,21,104
CHHATTISGARH,2013,Others (Please Specify),33,316,309,170,101,929,33,121,71,73,50,348,1277
CHHATTISGARH,2013,Total,82,1301,1277,697,291,3648,92,865,459,250,122,1788,5436
CHHATTISGARH,2013,Total Salaried,1,86,111,49,8,255,1,12,11,9,4,37,292
CHHATTISGARH,2013,Total Self-employed,12,669,737,424,163,2005,14,121,90,41,22,288,2293
GOA,2013,House Wife,0,0,0,0,0,0,1,17,24,7,7,56,56
GOA,2013,Service (Government),0,0,2,2,0,4,0,0,2,0,0,2,6
GOA,2013,Service (Private),0,27,24,8,0,59,0,3,2,0,0,5,64
GOA,2013,Public Sector Undertaking,0,0,0,0,0,0,0,1,0,0,0,1,1
GOA,2013,Student,0,12,0,0,0,12,2,9,0,0,0,11,23
GOA,2013,Unemployed,0,20,19,23,11,73,0,8,2,0,1,11,84
GOA,2013,Self-employed (Business activity),0,7,6,4,0,17,0,0,0,0,0,0,17
GOA,2013,Professional Activity,0,1,2,2,0,5,0,0,0,0,0,0,5
GOA,2013,Farming/Agriculture Activity,0,0,0,1,0,1,0,0,0,0,0,0,1
GOA,2013,Others (Please Specify),0,4,6,5,2,17,0,2,0,0,0,2,19
GOA,2013,Retired Person,0,0,1,1,2,4,0,0,0,0,0,0,4
GOA,2013,Others (Please Specify),0,11,20,2,5,38,2,6,2,0,0,10,48
GOA,2013,Total,0,82,80,48,20,230,5,46,32,7,8,98,328
GOA,2013,Total Salaried,0,27,26,10,0,63,0,4,4,0,0,8,71
GOA,2013,Total Self-employed,0,12,14,12,2,40,0,2,0,0,0,2,42
GUJARAT,2013,House Wife,0,0,0,0,0,0,3,754,575,295,105,1732,1732
GUJARAT,2013,Service (Government),0,20,58,31,0,109,0,10,7,1,0,18,127
GUJARAT,2013,Service (Private),0,228,284,145,15,672,0,48,28,12,0,88,760
GUJARAT,2013,Public Sector Undertaking,0,39,37,26,4,106,1,13,15,7,0,36,142
GUJARAT,2013,Student,19,170,8,0,0,197,20,165,4,0,0,189,386
GUJARAT,2013,Unemployed,0,173,231,117,3,524,1,23,14,5,3,46,570
GUJARAT,2013,Self-employed (Business activity),0,108,165,91,23,387,0,6,5,6,0,17,404
GUJARAT,2013,Professional Activity,1,215,237,169,32,654,0,34,8,12,2,56,710
GUJARAT,2013,Farming/Agriculture Activity,2,158,181,121,27,489,0,42,30,15,6,93,582
GUJARAT,2013,Others (Please Specify),1,196,233,138,42,610,1,48,24,9,9,91,701
GUJARAT,2013,Retired Person,0,0,0,34,136,170,0,2,1,0,50,53,223
GUJARAT,2013,Others (Please Specify),22,188,229,135,40,614,14,112,45,27,17,215,829
GUJARAT,2013,Total,45,1495,1663,1007,322,4532,40,1257,756,389,192,2634,7166
GUJARAT,2013,Total Salaried,0,287,379,202,19,887,1,71,50,20,0,142,1029
GUJARAT,2013,Total Self-employed,4,677,816,519,124,2140,1,130,67,42,17,257,2397
HARYANA,2013,House Wife,0,0,0,0,0,0,0,239,112,38,12,401,401
HARYANA,2013,Service (Government),0,7,12,18,0,37,0,1,2,0,0,3,40
HARYANA,2013,Service (Private),1,84,112,53,4,254,0,14,13,6,0,33,287
HARYANA,2013,Public Sector Undertaking,0,48,43,18,0,109,0,2,7,2,0,11,120
HARYANA,2013,Student,18,97,6,0,0,121,10,44,0,1,1,56,177
HARYANA,2013,Unemployed,1,111,110,63,7,292,0,8,5,5,1,19,311
HARYANA,2013,Self-employed (Business activity),0,32,55,8,2,97,0,0,0,0,0,0,97
HARYANA,2013,Professional Activity,0,8,12,8,1,29,0,0,0,0,0,0,29
HARYANA,2013,Farming/Agriculture Activity,0,79,110,114,33,336,0,13,12,12,1,38,374
HARYANA,2013,Others (Please Specify),20,121,214,197,77,629,18,45,29,18,15,125,754
HARYANA,2013,Retired Person,0,0,1,2,1,4,0,0,0,2,0,2,6
HARYANA,2013,Others (Please Specify),18,184,196,146,50,594,15,45,38,17,11,126,720
HARYANA,2013,Total,58,771,871,627,175,2502,43,411,218,101,41,814,3316
HARYANA,2013,Total Salaried,1,139,167,89,4,400,0,17,22,8,0,47,447
HARYANA,2013,Total Self-employed,20,240,391,327,113,1091,18,58,41,30,16,163,1254
HIMACHAL PRADESH,2013,House Wife,0,0,0,0,0,0,0,41,30,15,2,88,88
HIMACHAL PRADESH,2013,Service (Government),0,1,8,9,0,18,0,0,2,0,0,2,20
HIMACHAL PRADESH,2013,Service (Private),0,8,12,6,3,29,0,1,4,1,0,6,35
HIMACHAL PRADESH,2013,Public Sector Undertaking,0,6,6,4,1,17,0,1,3,1,0,5,22
HIMACHAL PRADESH,2013,Student,4,21,0,0,0,25,2,20,0,0,0,22,47
HIMACHAL PRADESH,2013,Unemployed,0,27,22,3,1,53,0,1,2,1,0,4,57
HIMACHAL PRADESH,2013,Self-employed (Business activity),0,4,7,3,1,15,0,1,0,1,0,2,17
HIMACHAL PRADESH,2013,Professional Activity,0,2,2,2,1,7,0,1,1,0,0,2,9
HIMACHAL PRADESH,2013,Farming/Agriculture Activity,0,6,13,11,2,32,0,0,1,0,0,1,33
HIMACHAL PRADESH,2013,Others (Please Specify),0,22,21,7,4,54,0,6,1,2,2,11,65
HIMACHAL PRADESH,2013,Retired Person,0,0,0,0,5,5,0,0,0,0,0,0,5
HIMACHAL PRADESH,2013,Others (Please Specify),1,45,31,26,6,109,4,18,9,10,6,47,156
HIMACHAL PRADESH,2013,Total,5,142,122,71,24,364,6,90,53,31,10,190,554
HIMACHAL PRADESH,2013,Total Salaried,0,15,26,19,4,64,0,2,9,2,0,13,77
HIMACHAL PRADESH,2013,Total Self-employed,0,34,43,23,8,108,0,8,3,3,2,16,124
JAMMU & KASHMIR,2013,House Wife,0,0,0,0,0,0,0,17,43,6,5,71,71
JAMMU & KASHMIR,2013,Service (Government),0,4,5,6,0,15,0,0,0,0,0,0,15
JAMMU & KASHMIR,2013,Service (Private),0,1,0,4,2,7,0,0,0,0,0,0,7
JAMMU & KASHMIR,2013,Public Sector Undertaking,0,0,3,2,5,10,0,0,0,0,0,0,10
JAMMU & KASHMIR,2013,Student,1,13,0,0,0,14,1,14,0,0,0,15,29
JAMMU & KASHMIR,2013,Unemployed,0,5,12,1,0,18,0,10,3,0,0,13,31
JAMMU & KASHMIR,2013,Self-employed (Business activity),0,0,6,2,3,11,0,0,0,0,0,0,11
JAMMU & KASHMIR,2013,Professional Activity,0,0,2,0,0,2,0,0,0,0,0,0,2
JAMMU & KASHMIR,2013,Farming/Agriculture Activity,0,3,7,6,2,18,0,0,0,0,0,0,18
JAMMU & KASHMIR,2013,Others (Please Specify),0,6,27,22,4,59,2,23,5,1,0,31,90
JAMMU & KASHMIR,2013,Retired Person,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,2013,Others (Please Specify),0,6,7,1,0,14,0,1,1,2,0,4,18
JAMMU & KASHMIR,2013,Total,1,38,69,44,16,168,3,65,52,9,5,134,302
JAMMU & KASHMIR,2013,Total Salaried,0,5,8,12,7,32,0,0,0,0,0,0,32
JAMMU & KASHMIR,2013,Total Self-employed,0,9,42,30,9,90,2,23,5,1,0,31,121
JHARKHAND,2013,House Wife,0,0,0,0,0,0,0,70,90,29,4,193,193
JHARKHAND,2013,Service (Government),0,4,7,4,0,15,0,0,1,0,0,1,16
JHARKHAND,2013,Service (Private),0,34,44,24,2,104,0,2,8,1,0,11,115
JHARKHAND,2013,Public Sector Undertaking,0,3,3,6,1,13,0,7,0,0,0,7,20
JHARKHAND,2013,Student,7,84,8,0,0,99,8,41,2,0,0,51,150
JHARKHAND,2013,Unemployed,0,35,51,33,6,125,0,10,1,3,0,14,139
JHARKHAND,2013,Self-employed (Business activity),0,3,16,13,3,35,0,1,0,0,0,1,36
JHARKHAND,2013,Professional Activity,0,5,11,0,2,18,0,3,3,0,0,6,24
JHARKHAND,2013,Farming/Agriculture Activity,0,30,34,69,2,135,0,2,2,3,0,7,142
JHARKHAND,2013,Others (Please Specify),0,28,25,18,12,83,0,21,10,6,1,38,121
JHARKHAND,2013,Retired Person,0,0,0,0,3,3,0,0,0,0,0,0,3
JHARKHAND,2013,Others (Please Specify),43,92,96,82,41,354,14,49,34,38,12,147,501
JHARKHAND,2013,Total,50,318,295,249,72,984,22,206,151,80,17,476,1460
JHARKHAND,2013,Total Salaried,0,41,54,34,3,132,0,9,9,1,0,19,151
JHARKHAND,2013,Total Self-employed,0,66,86,100,19,271,0,27,15,9,1,52,323
KARNATAKA,2013,House Wife,0,0,0,0,0,0,3,703,583,258,127,1674,1674
KARNATAKA,2013,Service (Government),0,31,66,67,19,183,0,29,13,6,4,52,235
KARNATAKA,2013,Service (Private),0,307,339,204,37,887,0,105,54,23,4,186,1073
KARNATAKA,2013,Public Sector Undertaking,0,45,52,48,14,159,0,20,11,8,6,45,204
KARNATAKA,2013,Student,59,283,27,7,10,386,46,224,4,8,4,286,672
KARNATAKA,2013,Unemployed,3,226,265,136,60,690,2,59,16,8,5,90,780
KARNATAKA,2013,Self-employed (Business activity),0,134,213,145,32,524,3,9,27,14,4,57,581
KARNATAKA,2013,Professional Activity,3,64,59,58,19,203,0,2,4,3,1,10,213
KARNATAKA,2013,Farming/Agriculture Activity,0,220,461,374,177,1232,3,38,49,43,38,171,1403
KARNATAKA,2013,Others (Please Specify),19,579,985,589,182,2354,42,171,179,123,34,549,2903
KARNATAKA,2013,Retired Person,0,0,0,2,41,43,0,0,0,0,3,3,46
KARNATAKA,2013,Others (Please Specify),28,310,348,277,109,1072,14,111,153,81,51,410,1482
KARNATAKA,2013,Total,112,2199,2815,1907,700,7733,113,1471,1093,575,281,3533,11266
KARNATAKA,2013,Total Salaried,0,383,457,319,70,1229,0,154,78,37,14,283,1512
KARNATAKA,2013,Total Self-employed,22,997,1718,1166,410,4313,48,220,259,183,77,787,5100
KERALA,2013,House Wife,0,0,0,0,0,0,0,196,326,302,221,1045,1045
KERALA,2013,Service (Government),0,10,28,29,17,84,0,4,7,10,11,32,116
KERALA,2013,Service (Private),0,122,221,199,38,580,0,21,28,11,4,64,644
KERALA,2013,Public Sector Undertaking,0,4,40,35,2,81,0,2,7,10,1,20,101
KERALA,2013,Student,38,82,6,8,0,134,43,122,2,0,0,167,301
KERALA,2013,Unemployed,0,87,249,191,120,647,0,37,37,24,31,129,776
KERALA,2013,Self-employed (Business activity),0,49,169,149,67,434,0,4,6,4,1,15,449
KERALA,2013,Professional Activity,0,37,61,75,14,187,0,5,7,6,1,19,206
KERALA,2013,Farming/Agriculture Activity,0,94,243,341,204,882,0,27,15,17,31,90,972
KERALA,2013,Others (Please Specify),0,471,776,796,502,2545,0,83,49,49,84,265,2810
KERALA,2013,Retired Person,0,0,1,27,86,114,0,0,0,7,17,24,138
KERALA,2013,Others (Please Specify),0,168,279,342,224,1013,0,23,7,23,22,75,1088
KERALA,2013,Total,38,1124,2073,2192,1274,6701,43,524,491,463,424,1945,8646
KERALA,2013,Total Salaried,0,136,289,263,57,745,0,27,42,31,16,116,861
KERALA,2013,Total Self-employed,0,651,1249,1361,787,4048,0,119,77,76,117,389,4437
MADHYA PRADESH,2013,House Wife,0,0,0,0,0,0,9,1300,704,229,133,2375,2375
MADHYA PRADESH,2013,Service (Government),0,31,37,24,1,93,0,5,6,3,1,15,108
MADHYA PRADESH,2013,Service (Private),0,223,250,111,18,602,0,37,35,9,2,83,685
MADHYA PRADESH,2013,Public Sector Undertaking,0,30,41,18,8,97,0,13,3,2,1,19,116
MADHYA PRADESH,2013,Student,77,251,28,0,1,357,66,239,2,3,0,310,667
MADHYA PRADESH,2013,Unemployed,5,140,95,59,23,322,0,18,8,7,2,35,357
MADHYA PRADESH,2013,Self-employed (Business activity),0,126,132,87,27,372,0,4,3,3,1,11,383
MADHYA PRADESH,2013,Professional Activity,0,97,111,59,34,301,0,23,28,14,6,71,372
MADHYA PRADESH,2013,Farming/Agriculture Activity,5,312,349,232,99,997,0,42,35,12,4,93,1090
MADHYA PRADESH,2013,Others (Please Specify),62,612,541,331,173,1719,28,180,91,35,15,349,2068
MADHYA PRADESH,2013,Retired Person,0,0,1,0,21,22,0,20,2,0,0,22,44
MADHYA PRADESH,2013,Others (Please Specify),42,241,249,161,95,788,55,167,94,64,13,393,1181
MADHYA PRADESH,2013,Total,191,2063,1834,1082,500,5670,158,2048,1011,381,178,3776,9446
MADHYA PRADESH,2013,Total Salaried,0,284,328,153,27,792,0,55,44,14,4,117,909
MADHYA PRADESH,2013,Total Self-employed,67,1147,1133,709,333,3389,28,249,157,64,26,524,3913
MAHARASHTRA,2013,House Wife,0,0,0,0,0,0,0,1539,1110,415,284,3348,3348
MAHARASHTRA,2013,Service (Government),0,37,87,76,2,202,0,17,11,1,0,29,231
MAHARASHTRA,2013,Service (Private),0,720,850,481,99,2150,0,81,34,19,0,134,2284
MAHARASHTRA,2013,Public Sector Undertaking,0,34,61,45,11,151,0,4,2,2,0,8,159
MAHARASHTRA,2013,Student,75,474,16,1,0,566,92,479,2,2,0,575,1141
MAHARASHTRA,2013,Unemployed,1,397,369,144,36,947,0,60,6,2,1,69,1016
MAHARASHTRA,2013,Self-employed (Business activity),0,112,263,112,30,517,0,7,29,1,1,38,555
MAHARASHTRA,2013,Professional Activity,0,117,156,101,35,409,0,4,9,5,3,21,430
MAHARASHTRA,2013,Farming/Agriculture Activity,1,629,1157,841,392,3020,0,38,41,34,13,126,3146
MAHARASHTRA,2013,Others (Please Specify),7,893,1160,738,364,3162,8,134,74,36,25,277,3439
MAHARASHTRA,2013,Retired Person,0,0,0,13,127,140,0,0,0,0,2,2,142
