STATE/UT,Year,CAUSE,Male upto 14 years,Male 15-29 years,Male 30-44 years,Male 45-59 years,Male 60 years and above,Total Male,Female upto 14 years,Female 15-29 years,Female 30-44 years,Female 45-59 years,Female 60 years and above,Total Female,Grand Total
MAHARASHTRA,2013,Others (Please Specify),7,148,248,158,67,628,6,22,45,27,3,103,731
MAHARASHTRA,2013,Total,91,3561,4367,2710,1163,11892,106,2385,1363,544,332,4730,16622
MAHARASHTRA,2013,Total Salaried,0,791,998,602,112,2503,0,102,47,22,0,171,2674
MAHARASHTRA,2013,Total Self-employed,8,1751,2736,1792,821,7108,8,183,153,76,42,462,7570
MANIPUR,2013,House Wife,0,0,0,0,0,0,0,7,1,1,0,9,9
MANIPUR,2013,Service (Government),0,1,4,0,0,5,0,1,0,0,0,1,6
MANIPUR,2013,Service (Private),0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2013,Public Sector Undertaking,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2013,Student,1,0,0,0,0,1,1,2,0,0,0,3,4
MANIPUR,2013,Unemployed,0,0,2,1,1,4,0,0,0,0,0,0,4
MANIPUR,2013,Self-employed (Business activity),0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2013,Professional Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2013,Farming/Agriculture Activity,0,0,1,0,0,1,0,0,0,0,0,0,1
MANIPUR,2013,Others (Please Specify),0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2013,Retired Person,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,2013,Others (Please Specify),0,6,3,2,0,11,1,0,1,0,0,2,13
MANIPUR,2013,Total,1,7,10,3,1,22,2,10,2,1,0,15,37
MANIPUR,2013,Total Salaried,0,1,4,0,0,5,0,1,0,0,0,1,6
MANIPUR,2013,Total Self-employed,0,0,1,0,0,1,0,0,0,0,0,0,1
MEGHALAYA,2013,House Wife,0,0,0,0,0,0,0,7,9,1,0,17,17
MEGHALAYA,2013,Service (Government),0,0,5,2,0,7,0,0,0,0,0,0,7
MEGHALAYA,2013,Service (Private),0,5,3,2,0,10,0,0,0,0,0,0,10
MEGHALAYA,2013,Public Sector Undertaking,0,0,0,0,2,2,0,0,0,0,0,0,2
MEGHALAYA,2013,Student,1,13,0,0,0,14,6,10,0,0,0,16,30
MEGHALAYA,2013,Unemployed,0,20,9,1,1,31,0,2,0,0,0,2,33
MEGHALAYA,2013,Self-employed (Business activity),0,2,4,4,0,10,0,1,0,0,0,1,11
MEGHALAYA,2013,Professional Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2013,Farming/Agriculture Activity,0,0,3,1,0,4,0,1,0,0,0,1,5
MEGHALAYA,2013,Others (Please Specify),0,6,1,0,0,7,0,0,0,0,0,0,7
MEGHALAYA,2013,Retired Person,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,2013,Others (Please Specify),2,5,3,1,0,11,0,3,0,1,0,4,15
MEGHALAYA,2013,Total,3,51,28,11,3,96,6,24,9,2,0,41,137
MEGHALAYA,2013,Total Salaried,0,5,8,4,2,19,0,0,0,0,0,0,19
MEGHALAYA,2013,Total Self-employed,0,8,8,5,0,21,0,2,0,0,0,2,23
MIZORAM,2013,House Wife,0,0,0,0,0,0,0,1,3,1,0,5,5
MIZORAM,2013,Service (Government),0,3,2,1,0,6,0,0,0,0,0,0,6
MIZORAM,2013,Service (Private),0,4,1,2,0,7,0,0,0,0,0,0,7
MIZORAM,2013,Public Sector Undertaking,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,2013,Student,1,5,0,0,0,6,0,2,0,0,0,2,8
MIZORAM,2013,Unemployed,0,23,11,4,0,38,0,1,1,0,0,2,40
MIZORAM,2013,Self-employed (Business activity),0,3,0,1,0,4,0,0,0,0,0,0,4
MIZORAM,2013,Professional Activity,0,0,0,1,0,1,0,0,0,0,0,0,1
MIZORAM,2013,Farming/Agriculture Activity,0,1,4,1,0,6,0,0,0,0,0,0,6
MIZORAM,2013,Others (Please Specify),1,2,2,1,0,6,2,1,0,0,0,3,9
MIZORAM,2013,Retired Person,0,0,0,0,1,1,0,0,0,0,0,0,1
MIZORAM,2013,Others (Please Specify),1,3,0,0,0,4,0,2,0,2,0,4,8
MIZORAM,2013,Total,3,44,20,11,1,79,2,7,4,3,0,16,95
MIZORAM,2013,Total Salaried,0,7,3,3,0,13,0,0,0,0,0,0,13
MIZORAM,2013,Total Self-employed,1,6,6,4,0,17,2,1,0,0,0,3,20
NAGALAND,2013,House Wife,0,0,0,0,0,0,0,3,0,1,2,6,6
NAGALAND,2013,Service (Government),0,0,4,0,0,4,0,0,0,0,0,0,4
NAGALAND,2013,Service (Private),0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2013,Public Sector Undertaking,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2013,Student,1,2,0,0,0,3,0,3,0,0,0,3,6
NAGALAND,2013,Unemployed,0,0,2,0,0,2,0,0,0,0,0,0,2
NAGALAND,2013,Self-employed (Business activity),0,1,0,0,0,1,0,0,0,0,0,0,1
NAGALAND,2013,Professional Activity,0,2,0,0,0,2,0,0,0,0,0,0,2
NAGALAND,2013,Farming/Agriculture Activity,0,0,1,0,1,2,0,0,0,0,0,0,2
NAGALAND,2013,Others (Please Specify),0,2,8,1,0,11,0,1,2,0,0,3,14
NAGALAND,2013,Retired Person,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2013,Others (Please Specify),0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,2013,Total,1,7,15,1,1,25,0,7,2,1,2,12,37
NAGALAND,2013,Total Salaried,0,0,4,0,0,4,0,0,0,0,0,0,4
NAGALAND,2013,Total Self-employed,0,5,9,1,1,16,0,1,2,0,0,3,19
ODISHA,2013,House Wife,0,0,0,0,0,0,0,236,261,137,51,685,685
ODISHA,2013,Service (Government),0,13,41,16,3,73,0,5,8,7,0,20,93
ODISHA,2013,Service (Private),0,98,148,80,32,358,2,32,47,15,8,104,462
ODISHA,2013,Public Sector Undertaking,0,35,42,36,5,118,0,9,17,8,0,34,152
ODISHA,2013,Student,30,143,0,0,0,173,30,110,0,0,0,140,313
ODISHA,2013,Unemployed,0,129,139,58,21,347,0,54,31,8,0,93,440
ODISHA,2013,Self-employed (Business activity),0,53,134,84,30,301,0,16,18,13,0,47,348
ODISHA,2013,Professional Activity,0,5,12,18,1,36,0,0,2,1,0,3,39
ODISHA,2013,Farming/Agriculture Activity,0,18,58,51,16,143,0,2,1,2,2,7,150
ODISHA,2013,Others (Please Specify),43,187,208,231,184,853,77,162,142,90,52,523,1376
ODISHA,2013,Retired Person,0,0,0,0,13,13,0,0,0,0,4,4,17
ODISHA,2013,Others (Please Specify),80,257,258,196,66,857,30,106,105,67,12,320,1177
ODISHA,2013,Total,153,938,1040,770,371,3272,139,732,632,348,129,1980,5252
ODISHA,2013,Total Salaried,0,146,231,132,40,549,2,46,72,30,8,158,707
ODISHA,2013,Total Self-employed,43,263,412,384,231,1333,77,180,163,106,54,580,1913
PUNJAB,2013,House Wife,0,0,0,0,0,0,0,73,50,22,11,156,156
PUNJAB,2013,Service (Government),0,5,13,5,0,23,0,1,3,0,0,4,27
PUNJAB,2013,Service (Private),0,55,40,24,6,125,0,11,0,0,0,11,136
PUNJAB,2013,Public Sector Undertaking,0,5,2,0,0,7,0,1,0,0,0,1,8
PUNJAB,2013,Student,4,37,1,0,0,42,2,31,0,0,0,33,75
PUNJAB,2013,Unemployed,0,44,24,6,6,80,0,9,1,2,0,12,92
PUNJAB,2013,Self-employed (Business activity),0,6,15,12,1,34,0,0,0,0,0,0,34
PUNJAB,2013,Professional Activity,0,7,8,9,0,24,0,1,0,0,0,1,25
PUNJAB,2013,Farming/Agriculture Activity,0,33,30,15,5,83,0,0,0,0,0,0,83
PUNJAB,2013,Others (Please Specify),0,58,61,33,23,175,2,9,3,2,0,16,191
PUNJAB,2013,Retired Person,0,0,1,3,7,11,0,2,0,1,0,3,14
PUNJAB,2013,Others (Please Specify),2,42,29,24,12,109,2,13,6,0,1,22,131
PUNJAB,2013,Total,6,292,224,131,60,713,6,151,63,27,12,259,972
PUNJAB,2013,Total Salaried,0,65,55,29,6,155,0,13,3,0,0,16,171
PUNJAB,2013,Total Self-employed,0,104,114,69,29,316,2,10,3,2,0,17,333
RAJASTHAN,2013,House Wife,0,0,0,0,0,0,2,353,281,109,42,787,787
RAJASTHAN,2013,Service (Government),0,13,16,10,1,40,0,3,1,0,1,5,45
RAJASTHAN,2013,Service (Private),0,162,166,83,5,416,0,11,13,4,2,30,446
RAJASTHAN,2013,Public Sector Undertaking,0,7,5,3,0,15,0,1,3,0,0,4,19
RAJASTHAN,2013,Student,20,117,9,0,0,146,10,88,12,0,0,110,256
RAJASTHAN,2013,Unemployed,0,58,83,33,7,181,0,11,14,7,2,34,215
RAJASTHAN,2013,Self-employed (Business activity),0,32,88,36,4,160,0,5,7,2,0,14,174
RAJASTHAN,2013,Professional Activity,0,11,40,29,1,81,0,0,1,0,0,1,82
RAJASTHAN,2013,Farming/Agriculture Activity,0,96,99,56,16,267,0,14,9,2,0,25,292
RAJASTHAN,2013,Others (Please Specify),0,312,437,256,43,1048,1,43,86,89,2,221,1269
RAJASTHAN,2013,Retired Person,0,0,1,3,6,10,0,0,0,0,0,0,10
RAJASTHAN,2013,Others (Please Specify),27,306,347,265,68,1013,14,83,87,55,13,252,1265
RAJASTHAN,2013,Total,47,1114,1291,774,151,3377,27,612,514,268,62,1483,4860
RAJASTHAN,2013,Total Salaried,0,182,187,96,6,471,0,15,17,4,3,39,510
RAJASTHAN,2013,Total Self-employed,0,451,664,377,64,1556,1,62,103,93,2,261,1817
SIKKIM,2013,House Wife,0,0,0,0,0,0,0,5,3,1,0,9,9
SIKKIM,2013,Service (Government),0,2,4,3,0,9,0,2,1,0,0,3,12
SIKKIM,2013,Service (Private),0,6,7,2,2,17,0,4,3,2,0,9,26
SIKKIM,2013,Public Sector Undertaking,0,3,11,2,0,16,0,0,2,0,0,2,18
SIKKIM,2013,Student,3,3,0,0,0,6,2,3,0,0,0,5,11
SIKKIM,2013,Unemployed,0,7,5,1,0,13,0,7,0,0,0,7,20
SIKKIM,2013,Self-employed (Business activity),0,17,14,3,0,34,0,6,0,0,0,6,40
SIKKIM,2013,Professional Activity,0,0,2,1,0,3,0,2,0,0,0,2,5
SIKKIM,2013,Farming/Agriculture Activity,0,9,5,4,3,21,0,8,2,2,2,14,35
SIKKIM,2013,Others (Please Specify),0,2,0,0,0,2,0,0,0,0,0,0,2
SIKKIM,2013,Retired Person,0,0,0,0,2,2,0,0,0,0,1,1,3
SIKKIM,2013,Others (Please Specify),2,0,0,0,0,2,1,0,0,0,0,1,3
SIKKIM,2013,Total,5,49,48,16,7,125,3,37,11,5,3,59,184
SIKKIM,2013,Total Salaried,0,11,22,7,2,42,0,6,6,2,0,14,56
SIKKIM,2013,Total Self-employed,0,28,21,8,3,60,0,16,2,2,2,22,82
TAMIL NADU,2013,House Wife,0,0,0,0,0,0,0,993,924,435,244,2596,2596
TAMIL NADU,2013,Service (Government),0,26,73,63,0,162,0,12,9,11,0,32,194
TAMIL NADU,2013,Service (Private),0,343,582,424,94,1443,0,133,70,39,9,251,1694
TAMIL NADU,2013,Public Sector Undertaking,0,54,65,64,16,199,0,16,17,9,1,43,242
TAMIL NADU,2013,Student,96,384,17,0,0,497,76,282,11,0,0,369,866
TAMIL NADU,2013,Unemployed,0,400,382,332,98,1212,0,139,77,63,18,297,1509
TAMIL NADU,2013,Self-employed (Business activity),0,220,372,340,68,1000,0,20,23,16,3,62,1062
TAMIL NADU,2013,Professional Activity,0,97,233,128,32,490,0,17,19,12,3,51,541
TAMIL NADU,2013,Farming/Agriculture Activity,0,12,24,43,17,96,0,4,3,2,0,9,105
TAMIL NADU,2013,Others (Please Specify),21,551,1019,777,428,2796,5,138,150,62,37,392,3188
TAMIL NADU,2013,Retired Person,0,0,0,22,80,102,0,0,0,0,14,14,116
TAMIL NADU,2013,Others (Please Specify),73,729,1049,853,481,3185,74,532,330,241,126,1303,4488
TAMIL NADU,2013,Total,190,2816,3816,3046,1314,11182,155,2286,1633,890,455,5419,16601
TAMIL NADU,2013,Total Salaried,0,423,720,551,110,1804,0,161,96,59,10,326,2130
TAMIL NADU,2013,Total Self-employed,21,880,1648,1288,545,4382,5,179,195,92,43,514,4896
TRIPURA,2013,House Wife,0,0,0,0,0,0,0,72,44,34,13,163,163
TRIPURA,2013,Service (Government),0,1,3,0,0,4,0,0,0,0,0,0,4
TRIPURA,2013,Service (Private),0,2,2,0,0,4,0,0,0,0,0,0,4
TRIPURA,2013,Public Sector Undertaking,0,0,1,0,0,1,0,0,0,0,0,0,1
TRIPURA,2013,Student,8,71,5,0,0,84,4,42,0,0,0,46,130
TRIPURA,2013,Unemployed,0,20,31,5,1,57,0,6,2,1,0,9,66
TRIPURA,2013,Self-employed (Business activity),0,2,34,26,10,72,0,1,1,0,0,2,74
TRIPURA,2013,Professional Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2013,Farming/Agriculture Activity,0,4,17,24,11,56,0,0,0,0,0,0,56
TRIPURA,2013,Others (Please Specify),0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2013,Retired Person,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,2013,Others (Please Specify),16,114,124,80,24,358,19,27,22,17,20,105,463
TRIPURA,2013,Total,24,214,217,135,46,636,23,148,69,52,33,325,961
TRIPURA,2013,Total Salaried,0,3,6,0,0,9,0,0,0,0,0,0,9
TRIPURA,2013,Total Self-employed,0,6,51,50,21,128,0,1,1,0,0,2,130
UTTAR PRADESH,2013,House Wife,0,0,0,0,0,0,5,605,375,145,40,1170,1170
UTTAR PRADESH,2013,Service (Government),0,8,22,13,2,45,0,11,5,2,0,18,63
UTTAR PRADESH,2013,Service (Private),0,151,186,97,12,446,0,67,39,20,1,127,573
UTTAR PRADESH,2013,Public Sector Undertaking,0,36,31,19,4,90,1,10,6,4,1,22,112
UTTAR PRADESH,2013,Student,41,154,26,6,0,227,20,149,7,2,0,178,405
UTTAR PRADESH,2013,Unemployed,3,111,100,83,16,313,2,16,22,17,0,57,370
UTTAR PRADESH,2013,Self-employed (Business activity),0,83,98,57,11,249,0,9,9,3,0,21,270
UTTAR PRADESH,2013,Professional Activity,0,26,29,13,0,68,0,4,3,0,0,7,75
UTTAR PRADESH,2013,Farming/Agriculture Activity,5,215,235,156,33,644,5,39,49,11,2,106,750
UTTAR PRADESH,2013,Others (Please Specify),7,108,151,89,26,381,6,72,36,35,2,151,532
UTTAR PRADESH,2013,Retired Person,0,0,2,0,7,9,0,0,5,1,3,9,18
UTTAR PRADESH,2013,Others (Please Specify),56,145,246,156,88,691,23,125,69,32,8,257,948
UTTAR PRADESH,2013,Total,112,1037,1126,689,199,3163,62,1107,625,272,57,2123,5286
UTTAR PRADESH,2013,Total Salaried,0,195,239,129,18,581,1,88,50,26,2,167,748
UTTAR PRADESH,2013,Total Self-employed,12,432,513,315,70,1342,11,124,97,49,4,285,1627
UTTARAKHAND,2013,House Wife,0,0,0,0,0,0,0,14,9,10,1,34,34
UTTARAKHAND,2013,Service (Government),0,5,4,4,1,14,0,0,0,0,0,0,14
UTTARAKHAND,2013,Service (Private),0,12,15,5,1,33,0,2,0,0,0,2,35
UTTARAKHAND,2013,Public Sector Undertaking,0,4,3,1,0,8,0,0,0,0,0,0,8
UTTARAKHAND,2013,Student,0,24,0,1,0,25,0,15,0,0,0,15,40
UTTARAKHAND,2013,Unemployed,0,16,5,4,0,25,0,2,0,0,0,2,27
UTTARAKHAND,2013,Self-employed (Business activity),0,2,8,3,0,13,0,0,0,0,0,0,13
UTTARAKHAND,2013,Professional Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,2013,Farming/Agriculture Activity,0,4,6,4,0,14,0,0,1,0,0,1,15
UTTARAKHAND,2013,Others (Please Specify),0,14,6,7,0,27,2,1,1,0,1,5,32
UTTARAKHAND,2013,Retired Person,0,0,0,2,2,4,0,0,0,0,0,0,4
UTTARAKHAND,2013,Others (Please Specify),4,13,45,12,7,81,5,25,28,3,1,62,143
UTTARAKHAND,2013,Total,4,94,92,43,11,244,7,59,39,13,3,121,365
UTTARAKHAND,2013,Total Salaried,0,21,22,10,2,55,0,2,0,0,0,2,57
UTTARAKHAND,2013,Total Self-employed,0,20,20,14,0,54,2,1,2,0,1,6,60
WEST BENGAL,2013,House Wife,0,0,0,0,0,0,0,740,847,399,117,2103,2103
WEST BENGAL,2013,Service (Government),0,13,29,36,3,81,0,2,2,1,0,5,86
WEST BENGAL,2013,Service (Private),0,105,263,206,8,582,0,36,50,33,0,119,701
WEST BENGAL,2013,Public Sector Undertaking,0,115,164,67,8,354,0,28,27,15,2,72,426
WEST BENGAL,2013,Student,79,357,28,0,0,464,49,257,18,0,0,324,788
WEST BENGAL,2013,Unemployed,1,249,326,191,31,798,12,129,169,71,15,396,1194
WEST BENGAL,2013,Self-employed (Business activity),0,180,406,239,48,873,0,62,55,9,0,126,999
WEST BENGAL,2013,Professional Activity,0,42,142,84,6,274,0,11,7,7,1,26,300
WEST BENGAL,2013,Farming/Agriculture Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,2013,Others (Please Specify),34,389,559,342,67,1391,19,243,177,68,19,526,1917
WEST BENGAL,2013,Retired Person,0,0,0,5,62,67,0,0,0,0,8,8,75
WEST BENGAL,2013,Others (Please Specify),70,840,1030,782,254,2976,34,506,577,291,82,1490,4466
WEST BENGAL,2013,Total,184,2290,2947,1952,487,7860,114,2014,1929,894,244,5195,13055
WEST BENGAL,2013,Total Salaried,0,233,456,309,19,1017,0,66,79,49,2,196,1213
WEST BENGAL,2013,Total Self-employed,34,611,1107,665,121,2538,19,316,239,84,20,678,3216
A & N ISLANDS,2013,House Wife,0,0,0,0,0,0,0,10,7,3,1,21,21
A & N ISLANDS,2013,Service (Government),0,2,8,9,0,19,0,0,1,1,0,2,21
A & N ISLANDS,2013,Service (Private),0,25,18,16,5,64,0,0,1,0,0,1,65
A & N ISLANDS,2013,Public Sector Undertaking,0,0,0,0,1,1,0,0,0,0,0,0,1
A & N ISLANDS,2013,Student,4,8,0,0,0,12,2,8,0,0,0,10,22
A & N ISLANDS,2013,Unemployed,0,0,2,0,1,3,0,4,2,0,0,6,9
A & N ISLANDS,2013,Self-employed (Business activity),0,0,1,2,0,3,0,0,0,0,0,0,3
A & N ISLANDS,2013,Professional Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2013,Farming/Agriculture Activity,0,0,0,1,4,5,0,0,0,0,0,0,5
A & N ISLANDS,2013,Others (Please Specify),0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2013,Retired Person,0,0,0,0,4,4,0,0,0,0,0,0,4
A & N ISLANDS,2013,Others (Please Specify),0,0,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,2013,Total,4,35,29,28,15,111,2,22,11,4,1,40,151
A & N ISLANDS,2013,Total Salaried,0,27,26,25,6,84,0,0,2,1,0,3,87
A & N ISLANDS,2013,Total Self-employed,0,0,1,3,4,8,0,0,0,0,0,0,8
CHANDIGARH,2013,House Wife,0,0,0,0,0,0,0,10,9,2,0,21,21
CHANDIGARH,2013,Service (Government),0,0,0,3,0,3,0,0,0,0,0,0,3
CHANDIGARH,2013,Service (Private),0,10,11,6,2,29,0,0,0,0,0,0,29
CHANDIGARH,2013,Public Sector Undertaking,0,0,3,0,0,3,0,0,0,0,0,0,3
CHANDIGARH,2013,Student,0,8,0,0,0,8,1,14,0,0,0,15,23
CHANDIGARH,2013,Unemployed,0,2,0,0,0,2,0,0,0,0,0,0,2
CHANDIGARH,2013,Self-employed (Business activity),0,1,0,0,0,1,0,0,0,0,0,0,1
CHANDIGARH,2013,Professional Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2013,Farming/Agriculture Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2013,Others (Please Specify),0,7,4,2,0,13,0,2,0,0,0,2,15
CHANDIGARH,2013,Retired Person,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2013,Others (Please Specify),0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,2013,Total,0,28,18,11,2,59,1,26,9,2,0,38,97
CHANDIGARH,2013,Total Salaried,0,10,14,9,2,35,0,0,0,0,0,0,35
CHANDIGARH,2013,Total Self-employed,0,8,4,2,0,14,0,2,0,0,0,2,16
D & N HAVELI,2013,House Wife,0,0,0,0,0,0,0,7,4,4,3,18,18
D & N HAVELI,2013,Service (Government),0,0,0,0,0,0,0,1,1,0,0,2,2
D & N HAVELI,2013,Service (Private),0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2013,Public Sector Undertaking,0,11,4,2,0,17,0,0,0,1,0,1,18
D & N HAVELI,2013,Student,0,4,0,0,0,4,0,5,0,0,0,5,9
D & N HAVELI,2013,Unemployed,0,8,0,0,0,8,0,0,0,0,0,0,8
D & N HAVELI,2013,Self-employed (Business activity),0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2013,Professional Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2013,Farming/Agriculture Activity,0,0,4,9,2,15,0,0,0,0,0,0,15
D & N HAVELI,2013,Others (Please Specify),0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2013,Retired Person,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,2013,Others (Please Specify),0,1,4,6,0,11,0,0,0,0,3,3,14
D & N HAVELI,2013,Total,0,24,12,17,2,55,0,13,5,5,6,29,84
D & N HAVELI,2013,Total Salaried,0,11,4,2,0,17,0,1,1,1,0,3,20
D & N HAVELI,2013,Total Self-employed,0,0,4,9,2,15,0,0,0,0,0,0,15
DAMAN & DIU,2013,House Wife,0,0,0,0,0,0,0,4,4,2,0,10,10
DAMAN & DIU,2013,Service (Government),0,0,0,1,0,1,0,0,0,0,0,0,1
DAMAN & DIU,2013,Service (Private),0,6,2,2,0,10,0,1,1,1,0,3,13
DAMAN & DIU,2013,Public Sector Undertaking,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2013,Student,0,1,0,0,0,1,0,3,0,0,0,3,4
DAMAN & DIU,2013,Unemployed,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2013,Self-employed (Business activity),0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2013,Professional Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2013,Farming/Agriculture Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2013,Others (Please Specify),0,1,0,0,0,1,0,0,0,0,0,0,1
DAMAN & DIU,2013,Retired Person,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2013,Others (Please Specify),0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,2013,Total,0,8,2,3,0,13,0,8,5,3,0,16,29
DAMAN & DIU,2013,Total Salaried,0,6,2,3,0,11,0,1,1,1,0,3,14
DAMAN & DIU,2013,Total Self-employed,0,1,0,0,0,1,0,0,0,0,0,0,1
DELHI (UT),2013,House Wife,0,0,0,0,0,0,0,175,86,21,4,286,286
DELHI (UT),2013,Service (Government),0,8,15,7,0,30,0,4,2,2,0,8,38
DELHI (UT),2013,Service (Private),0,62,65,32,0,159,0,9,4,0,0,13,172
DELHI (UT),2013,Public Sector Undertaking,0,20,25,8,0,53,0,8,1,0,0,9,62
DELHI (UT),2013,Student,13,110,2,0,0,125,19,102,4,0,0,125,250
DELHI (UT),2013,Unemployed,0,145,118,37,9,309,0,23,4,1,1,29,338
DELHI (UT),2013,Self-employed (Business activity),0,14,9,11,2,36,0,0,0,0,0,0,36
DELHI (UT),2013,Professional Activity,0,4,4,1,3,12,0,0,0,0,0,0,12
DELHI (UT),2013,Farming/Agriculture Activity,0,3,2,2,0,7,0,1,0,0,0,1,8
DELHI (UT),2013,Others (Please Specify),0,55,92,28,7,182,0,28,7,2,2,39,221
DELHI (UT),2013,Retired Person,0,0,1,1,13,15,0,0,0,0,0,0,15
DELHI (UT),2013,Others (Please Specify),8,167,177,71,66,489,5,70,45,10,2,132,621
DELHI (UT),2013,Total,21,588,510,198,100,1417,24,420,153,36,9,642,2059
DELHI (UT),2013,Total Salaried,0,90,105,47,0,242,0,21,7,2,0,30,272
DELHI (UT),2013,Total Self-employed,0,76,107,42,12,237,0,29,7,2,2,40,277
LAKSHADWEEP,2013,House Wife,0,0,0,0,0,0,0,0,1,0,0,1,1
LAKSHADWEEP,2013,Service (Government),0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2013,Service (Private),0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2013,Public Sector Undertaking,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2013,Student,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2013,Unemployed,0,0,0,0,0,0,0,1,0,0,0,1,1
LAKSHADWEEP,2013,Self-employed (Business activity),0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2013,Professional Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2013,Farming/Agriculture Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2013,Others (Please Specify),0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2013,Retired Person,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2013,Others (Please Specify),0,0,0,0,1,1,0,0,0,0,0,0,1
LAKSHADWEEP,2013,Total,0,0,0,0,1,1,0,1,1,0,0,2,3
LAKSHADWEEP,2013,Total Salaried,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,2013,Total Self-employed,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2013,House Wife,0,0,0,0,0,0,0,26,34,10,18,88,88
PUDUCHERRY,2013,Service (Government),0,5,4,15,0,24,0,0,0,1,0,1,25
PUDUCHERRY,2013,Service (Private),0,14,12,4,4,34,0,10,2,0,0,12,46
PUDUCHERRY,2013,Public Sector Undertaking,0,0,1,0,0,1,0,0,0,0,0,0,1
PUDUCHERRY,2013,Student,3,9,0,0,0,12,2,23,1,0,0,26,38
PUDUCHERRY,2013,Unemployed,0,13,11,22,20,66,0,4,0,1,0,5,71
PUDUCHERRY,2013,Self-employed (Business activity),0,25,56,44,3,128,0,3,2,0,0,5,133
PUDUCHERRY,2013,Professional Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2013,Farming/Agriculture Activity,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2013,Others (Please Specify),0,18,48,63,8,137,0,0,1,0,0,1,138
PUDUCHERRY,2013,Retired Person,0,0,0,2,4,6,0,0,0,0,0,0,6
PUDUCHERRY,2013,Others (Please Specify),0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,2013,Total,3,84,132,150,39,408,2,66,40,12,18,138,546
PUDUCHERRY,2013,Total Salaried,0,19,17,19,4,59,0,10,2,1,0,13,72
PUDUCHERRY,2013,Total Self-employed,0,43,104,107,11,265,0,3,3,0,0,6,271
